ticker,datetime,headline,url,source
GIPR,Nov-11-21 04:30PM 09:00AM,Generation Income Properties Schedules Third Quarter 2021 Earnings Release and Conference Call,https://finance.yahoo.com/news/generation-income-properties-schedules-third-140000040.html,finviz
GIPR,Nov-13-23 04:55PM,Generation Income Properties Announces Third Quarter 2023 Financial and Operating Results,https://www.accesswire.com/viewarticle.aspx?id=802751,finviz
GIPR,Nov-14-22 05:30PM,Generation Income Properties Announces Third Quarter 2022 Financial and Operating Results,https://finance.yahoo.com/news/generation-income-properties-announces-third-223000488.html,finviz
GIPR,Nov-15-21 07:00AM,Generation Income Properties Announces Third Quarter 2021 Financial and Operating Results,https://finance.yahoo.com/news/generation-income-properties-announces-third-120000629.html,finviz
GIPR,Nov-15-23 01:27PM,"Generation Income Properties, Inc. (NASDAQ:GIPR) Q3 2023 Earnings Call Transcript",https://www.insidermonkey.com/blog/generation-income-properties-inc-nasdaqgipr-q3-2023-earnings-call-transcript-1223813/,finviz
GIPR,Nov-15-24 04:30PM,Generation Income Properties Announces Third Quarter 2024 Financial and Operating Results,https://www.accesswire.com/viewarticle.aspx?id=942275,finviz
GIPR,Oct-03-22 08:30AM,Generation Income Properties  Announces Monthly Cash Distribution,https://finance.yahoo.com/news/generation-income-properties-announces-monthly-123000318.html,finviz
GIPR,Oct-03-23 08:00AM,Generation Income Properties Announces Continued Monthly Cash Distributions,https://www.accesswire.com/viewarticle.aspx?id=788813,finviz
GIPR,Oct-04-23 04:30PM,"Generation Income Properties Announces Planned Departure of Companys Chief Financial Officer, Allison Davies",https://www.accesswire.com/viewarticle.aspx?id=789782,finviz
GIPR,Oct-07-21 05:15PM,Generation Income Properties Increases Board Expertise With New Director,https://finance.yahoo.com/news/generation-income-properties-increases-board-211500925.html,finviz
GIPR,Oct-10-23 08:30AM,Generation Income Properties to Participate in the Virtual Tech Conference Series: Exploring All Corners of the Tech Sector,https://www.accesswire.com/viewarticle.aspx?id=791338,finviz
GIPR,Oct-14-21 04:45PM,Generation Income Properties Announces  Agreement for Pending UPREIT Transaction,https://finance.yahoo.com/news/generation-income-properties-announces-agreement-204500012.html,finviz
GIPR,Oct-18-22 04:30PM,Generation Income Properties Announces REIT Status,https://finance.yahoo.com/news/generation-income-properties-announces-reit-203000837.html,finviz
GIPR,Oct-27-21 04:55PM,Generation Income Properties Announces Commitment For $25 Million Master Credit Facility With American Momentum Bank,https://finance.yahoo.com/news/generation-income-properties-announces-commitment-205500479.html,finviz
GIPR,Oct-27-23 04:30PM,Generation Income Properties Announces Dates for its 2023 Third Quarter Earnings Results Release and Live Conference Call,https://www.accesswire.com/viewarticle.aspx?id=797207,finviz
GIPR,Sep-14-22 04:59PM,Generation Income Properties Announces Amended Commitment from American Momentum Bank to Change Rate Index,https://finance.yahoo.com/news/generation-income-properties-announces-amended-205920853.html,finviz
GNFT,Apr-04-24 04:10PM,GENFIT Reports Full-Year 2023 Financial Results and Provides Corporate Update,https://finance.yahoo.com/news/genfit-reports-full-2023-financial-201000186.html,finviz
GNFT,Apr-05-24 02:00PM,GENFIT Announces Publication of the 2023 Universal Registration Document and the 2023 Annual Report on Form 20-F,https://finance.yahoo.com/news/genfit-announces-publication-2023-universal-180000217.html,finviz
GNFT,Apr-07-22 04:10PM,GENFIT Reports Full-Year 2021 Financial Results and Provides Corporate Update,https://finance.yahoo.com/news/genfit-reports-full-2021-financial-201000071.html,finviz
GNFT,Apr-13-23 04:10PM,GENFIT Reports Full-Year 2022 Financial Results and Provides Corporate Update,https://finance.yahoo.com/news/genfit-reports-full-2022-financial-201000281.html,finviz
GNFT,Apr-14-22 12:00PM,What Makes GENFIT S.A. Unsponsored ADR (GNFT) a New Buy Stock,https://finance.yahoo.com/news/makes-genfit-unsponsored-adr-gnft-160004086.html,finviz
GNFT,Apr-15-24 04:10PM,"GENFIT Annual Combined General Meeting of May 22, 2024  Availability of Preparatory Documents",https://finance.yahoo.com/news/genfit-annual-combined-general-meeting-201000222.html,finviz
GNFT,Apr-18-23 04:10PM,GENFIT Announces Publication of the 2022 Universal Registration Document and the 2022 Annual Report on Form 20-F,https://finance.yahoo.com/news/genfit-announces-publication-2022-universal-201000077.html,finviz
GNFT,Apr-19-23 04:10PM,"GENFIT Annual Combined General Meeting of May 24, 2023  Availability of Preparatory Documents",https://finance.yahoo.com/news/genfit-annual-combined-general-meeting-201000264.html,finviz
GNFT,Apr-20-22 04:10PM,"GENFIT Annual Combined General Meeting of May 25, 2022   Availability of Preparatory Documents",https://finance.yahoo.com/news/genfit-annual-combined-general-meeting-201000692.html,finviz
GNFT,Apr-24-25 04:10PM,GENFIT Reports Full-Year 2024 Financial Results and Provides Corporate Update,https://finance.yahoo.com/news/genfit-reports-full-2024-financial-201000323.html,finviz
GNFT,Apr-25-24 04:10PM,GENFIT: Publication of the 2024 Extra-Financial Performance Report (fiscal year 2023),https://finance.yahoo.com/news/genfit-publication-2024-extra-financial-201000955.html,finviz
GNFT,Apr-27-23 04:10PM,GENFIT Announces Publication of Extra-Financial Performance Report 2022,https://finance.yahoo.com/news/genfit-announces-publication-extra-financial-201000393.html,finviz
GNFT,Apr-28-25 04:10PM,GENFIT: positive late-breaking Phase 2 data for elafibranor in Primary Sclerosing Cholangitis (PSC) to be presented by Ipsen at EASL Congress 2025,https://finance.yahoo.com/news/genfit-positive-breaking-phase-2-201000577.html,finviz
GNFT,Apr-29-22 04:10PM,"GENFIT Announces Publication of the 2021 Universal Registration Document; the 2021 Annual Report on Form 20-F and Availability of Preparatory Documents for the Annual Combined Shareholders Meeting on May 25, 2022",https://finance.yahoo.com/news/genfit-announces-publication-2021-universal-201000851.html,finviz
GNFT,Apr-29-25 03:10PM,GENFIT Announces Publication of the 2024 Universal Registration Document and the 2024 Annual Report on Form 20-F,https://finance.yahoo.com/news/genfit-announces-publication-2024-universal-191000254.html,finviz
GNFT,Aug-10-23 04:10PM,GENFIT Announces the Publication of New Data on the Clinical Performance of NIS2+ in Older Patients in Hepatology Communications,https://finance.yahoo.com/news/genfit-announces-publication-data-clinical-201000377.html,finviz
GNFT,Dec-06-23 11:30AM,GENFIT Announces Publication in the Journal of Hepatology on the Accurate Performance of NIS2+ as a Screening Tool for the Enrollment of Patients in MASH Clinical Trials,https://finance.yahoo.com/news/genfit-announces-publication-journal-hepatology-163000614.html,finviz
GNFT,Dec-07-23 05:15AM,"Ipsen confirms U.S. FDA grants priority review for New Drug Application for elafibranor for the treatment of rare cholestatic liver disease, PBC",https://finance.yahoo.com/news/ipsen-confirms-u-fda-grants-101500040.html,finviz
GNFT,Dec-08-23 01:55AM,GENFIT Updates 2024 Outlook Following Acceptance of Elafibranor Filings in Primary Biliary Cholangitis (PBC),https://finance.yahoo.com/news/genfit-updates-2024-outlook-following-065500533.html,finviz
GNFT,Dec-17-21 11:42AM,GNFT Stock Alert: 15 Things to Know About Biotech Penny Stock Genfit as Shares Go Gangbusters,https://finance.yahoo.com/news/gnft-stock-alert-15-things-164232292.html,finviz
GNFT,Dec-17-21 11:42AM 01:00AM,"Ipsen and GENFIT Enter Into Exclusive Licensing Agreement for Elafibranor, a Phase III Asset Evaluated in Primary Biliary Cholangitis, as Part of a Long-Term Global Partnership",https://finance.yahoo.com/news/ipsen-genfit-enter-exclusive-licensing-060000044.html,finviz
GNFT,Dec-17-21 11:42AM 01:00AM,"GENFIT: Ipsen and GENFIT enter into exclusive licensing agreement for elafibranor, a Phase III asset evaluated in Primary Biliary Cholangitis, as part of a long-term global partnership",https://finance.yahoo.com/news/genfit-ipsen-genfit-enter-exclusive-060000595.html,finviz
GNFT,Dec-17-21 11:42AM 01:15AM,"On heels of global strategic partnership announced today, GENFIT acquires rights to novel asset",https://finance.yahoo.com/news/heels-global-strategic-partnership-announced-061500267.html,finviz
GNFT,Dec-17-21 11:42AM 06:25AM,Genfit Shares Rally After Ipsen Buys Rights To Its Late-Stage Kidney Disease Treatment Hopeful,https://finance.yahoo.com/news/genfit-shares-rally-ipsen-buys-112503691.html,finviz
GNFT,Dec-23-21 10:00AM,How Much Upside is Left in GENFIT S.A. Unsponsored ADR (GNFT)? Wall Street Analysts Think 60%,https://finance.yahoo.com/news/much-upside-left-genfit-unsponsored-150003364.html,finviz
GNFT,Feb-06-25 04:10PM,"GENFIT Outlines Anticipated New Clinical Trial Initiations, Development Milestones and Data Readouts in 2025",https://finance.yahoo.com/news/genfit-outlines-anticipated-clinical-trial-211000282.html,finviz
GNFT,Feb-10-25 01:30AM,GENFIT Announces Final Terms for Dual Proposal to the 2025 OCEANEs Holders,https://finance.yahoo.com/news/genfit-announces-final-terms-dual-063000451.html,finviz
GNFT,Feb-21-25 02:30AM,GENFIT Announces the Preliminary Results of the Repurchase Offer to 2025 OCEANEs holders and the Convening of the 2025 OCEANEs holders general meeting,https://finance.yahoo.com/news/genfit-announces-preliminary-results-repurchase-073000173.html,finviz
GNFT,Feb-27-25 04:10PM,"GENFIT Announces Revenues and Cash Position as of December 31, 2024",https://finance.yahoo.com/news/genfit-announces-revenues-cash-position-211000393.html,finviz
GNFT,Feb-28-22 04:10PM,"GENFIT Announces Solid Revenues and Cash Position as of December 31, 2021",https://finance.yahoo.com/news/genfit-announces-solid-revenues-cash-211000171.html,finviz
GNFT,Feb-28-23 04:10PM,"GENFIT Announces Revenues and Cash Position as of December 31, 2022",https://finance.yahoo.com/news/genfit-announces-revenues-cash-position-211000633.html,finviz
GNFT,Feb-29-24 04:10PM,"GENFIT Announces Revenues and Cash Position as of December 31, 2023",https://finance.yahoo.com/news/genfit-announces-revenues-cash-position-211000320.html,finviz
GNFT,Jan-05-23 04:10PM,GENFIT to Participate in Upcoming Investor Conferences,https://finance.yahoo.com/news/genfit-participate-upcoming-investor-conferences-211000669.html,finviz
GNFT,Jan-11-22 10:00AM,Can GENFIT S.A. Unsponsored ADR (GNFT) Climb 79% to Reach the Level Wall Street Analysts Expect?,https://finance.yahoo.com/news/genfit-unsponsored-adr-gnft-climb-150003431.html,finviz
GNFT,Jan-11-24 04:10PM,GENFIT: Half-Year Report of Liquidity Contract with Crédit Industriel et Commercial,https://finance.yahoo.com/news/genfit-half-report-liquidity-contract-211000692.html,finviz
GNFT,Jan-13-25 04:10PM,GENFIT: Half-Year Report of Liquidity Contract with Crédit Industriel et Commercial,https://finance.yahoo.com/news/genfit-half-report-liquidity-contract-211000641.html,finviz
GNFT,Jan-15-24 04:10PM,GENFIT Announces 2024 Financial Calendar,https://finance.yahoo.com/news/genfit-announces-2024-financial-calendar-211000589.html,finviz
GNFT,Jan-21-22 04:10PM,GENFIT: Half-Year Report of Liquidity Contract with Crédit Industriel et Commercial,https://finance.yahoo.com/news/genfit-half-report-liquidity-contract-211000463.html,finviz
GNFT,Jan-24-22 04:10PM,GENFIT: 2022 Financial Calendar,https://finance.yahoo.com/news/genfit-2022-financial-calendar-211000431.html,finviz
GNFT,Jan-24-23 04:10PM,GENFIT Announces 2023 Financial Calendar,https://finance.yahoo.com/news/genfit-announces-2023-financial-calendar-211000398.html,finviz
GNFT,Jan-29-25 04:10PM,GENFIT Announces 2025 Financial Calendar,https://finance.yahoo.com/news/genfit-announces-2025-financial-calendar-211000875.html,finviz
GNFT,Jan-30-23 04:10PM,GENFIT: Half-Year Report of Liquidity Contract with Crédit Industriel et Commercial,https://finance.yahoo.com/news/genfit-half-report-liquidity-contract-211000134.html,finviz
GNFT,Jan-30-25 02:40AM,GENFIT Announces Non-Dilutive Royalty Financing Agreement and Debt Overhang Resolution Plan,https://finance.yahoo.com/news/genfit-announces-non-dilutive-royalty-074000804.html,finviz
GNFT,Jul-08-22 04:10PM,GENFIT: Half-Year Report of Liquidity Contract with Crédit Industriel et Commercial,https://finance.yahoo.com/news/genfit-half-report-liquidity-contract-201000448.html,finviz
GNFT,Jul-08-22 04:10PM 11:12AM,The NASH Drug Dream Isnt Dead Yet. Intercept is Asking FDA for Approval Again.,https://www.barrons.com/articles/intercept-nash-drug-fda-stock-51657293097?siteid=yhoof2,finviz
GNFT,Jul-09-21 04:10PM,GENFIT: Half-Year Report of Liquidity Contract with Crédit Industriel et Commercial,https://finance.yahoo.com/news/genfit-half-report-liquidity-contract-201000301.html,finviz
GNFT,Jul-09-24 04:10PM,GENFIT: Half-Year Report of Liquidity Contract with Crédit Industriel et Commercial,https://finance.yahoo.com/news/genfit-half-report-liquidity-contract-201000061.html,finviz
GNFT,Jul-12-23 04:10PM,GENFIT: Half-Year Report of Liquidity Contract with Crédit Industriel et Commercial,https://finance.yahoo.com/news/genfit-half-report-liquidity-contract-201000127.html,finviz
GNFT,Jul-26-24 07:45AM,GENFIT: Positive Opinion from EMA Committee for Ipsens Iqirvo® (elafibranor) in Primary Biliary Cholangitis,https://finance.yahoo.com/news/genfit-positive-opinion-ema-committee-114500066.html,finviz
GNFT,Jun-07-23 04:10PM,GENFIT Announces New Data at the European Association for the Study of the Liver (EASL) Congress 2023,https://finance.yahoo.com/news/genfit-announces-data-european-association-201000461.html,finviz
GNFT,Jun-10-24 05:22PM,GENFIT: Historic Milestone Achieved with U.S. FDA Accelerated Approval of Ipsens Iqirvo® for Primary Biliary Cholangitis,https://finance.yahoo.com/news/genfit-historic-milestone-achieved-u-212200909.html,finviz
GNFT,Jun-15-21 04:10PM,"GENFIT:  June 15, 2021 Combined Shareholders Meeting: Wide support for the resolutions submitted to the shareholders vote but quorum not met on first convening",https://finance.yahoo.com/news/genfit-june-15-2021-combined-201000799.html,finviz
GNFT,Jun-17-24 04:10PM,GENFIT: New EASL-EASD-EASO Clinical Practice Guidelines for MASLD Include NIS2+® as Key Tool for Detecting At-Risk MASH,https://finance.yahoo.com/news/genfit-easl-easd-easo-clinical-201000923.html,finviz
GNFT,Jun-18-21 12:52PM,Hedge Funds Are Betting On Genfit SA (GNFT),https://finance.yahoo.com/news/hedge-funds-betting-genfit-sa-165235245.html,finviz
GNFT,Jun-23-21 04:10PM,GENFIT presents new NIS4® data in NASH at the International Liver Congress and the 81st Scientific Sessions of the American Diabetes Association,https://finance.yahoo.com/news/genfit-presents-nis4-data-nash-201000144.html,finviz
GNFT,Jun-24-21 04:10PM,GENFIT obtains non-dilutive financing of 11 million in the form of a State Guaranteed Loan,https://finance.yahoo.com/news/genfit-obtains-non-dilutive-financing-201000346.html,finviz
GNFT,Jun-30-21 04:10PM,"GENFIT: June 30, 2021 Annual Shareholders Meeting results",https://finance.yahoo.com/news/genfit-june-30-2021-annual-201000712.html,finviz
GNFT,Jun-30-23 01:00AM,"Ipsen and GENFIT Announce Positive Results from Phase III ELATIVE® trial of elafibranor in patients with primary biliary cholangitis, a rare cholestatic liver disease",https://finance.yahoo.com/news/ipsen-genfit-announce-positive-results-050000395.html,finviz
GNFT,Mar-10-25 05:10PM,Royalty Financing with HCRx: GENFIT Announces Approval of the Amendment of the Terms and Conditions of its 2025 OCEANEs,https://finance.yahoo.com/news/royalty-financing-hcrx-genfit-announces-211000824.html,finviz
GNFT,Mar-20-25 05:10PM,GENFIT Announces Completion of Non-dilutive Royalty Financing Agreement with HCRx and Results of Repurchase Offer to 2025 OCEANEs holders,https://finance.yahoo.com/news/genfit-announces-completion-non-dilutive-211000503.html,finviz
GNFT,May-05-25 01:30AM,GENFIT to Present Latest ACLF Research at EASL Congress 2025,https://finviz.com/news/46084/genfit-to-present-latest-aclf-research-at-easl-congress-2025,finviz
GNFT,May-07-25 04:10PM,"GENFIT Annual Combined General Meeting of June 17, 2025 - Availability of Preparatory Documents",https://finviz.com/news/50568/genfit-annual-combined-general-meeting-of-june-17-2025-availability-of-preparatory-documents,finviz
GNFT,May-09-23 04:10PM,GENFIT Presents Phase 1 Clinical Data Evaluating NTZ at Digestive Disease Week® as part of its ACLF Program,https://finance.yahoo.com/news/genfit-presents-phase-1-clinical-201000505.html,finviz
GNFT,May-11-22 04:10PM,GENFIT Reports First Quarter 2022 Financial Information (Unaudited financial information under IFRS),https://finance.yahoo.com/news/genfit-reports-first-quarter-2022-201000945.html,finviz
GNFT,May-11-23 04:10PM,GENFIT Reports First Quarter 2023 Financial Information,https://finance.yahoo.com/news/genfit-reports-first-quarter-2023-201000554.html,finviz
GNFT,May-14-24 04:10PM,GENFIT Reports First Quarter 2024 Financial Information,https://finance.yahoo.com/news/genfit-reports-first-quarter-2024-201000492.html,finviz
GNFT,May-14-25 04:10PM,GENFIT: Publication of the 2025 Extra-Financial Performance Report (fiscal year 2024),https://finviz.com/news/57875/genfit-publication-of-the-2025-extra-financial-performance-report-fiscal-year-2024,finviz
GNFT,May-20-25 04:10PM,GENFIT to receive a 26.5 million milestone payment following the approval of pricing and reimbursement of Ipsen's Iqirvo in Italy,https://finviz.com/news/62172/genfit-to-receive-a-265-million-milestone-payment-following-the-approval-of-pricing-and-reimbursement-of-ipsens-iqirvo-in-italy,finviz
GNFT,May-22-24 12:05PM,"GENFIT: May 22, 2024 Combined Shareholders Meeting Results",https://finance.yahoo.com/news/genfit-may-22-2024-combined-160500116.html,finviz
GNFT,May-22-25 04:10PM,GENFIT Reports First Quarter 2025 Financial Information,https://finviz.com/news/64471/genfit-reports-first-quarter-2025-financial-information,finviz
GNFT,May-23-23 04:10PM,GENFIT Announces Publication of the Development and Validation of NIS2+ in the Journal of Hepatology,https://finance.yahoo.com/news/genfit-announces-publication-development-validation-201000980.html,finviz
GNFT,May-24-23 01:00PM,"GENFIT:  May 24, 2023 Combined Shareholders Meeting results",https://finance.yahoo.com/news/genfit-may-24-2023-combined-170000737.html,finviz
GNFT,May-25-22 04:10PM,"GENFIT: May 25, 2022 Combined Shareholders Meeting results",https://finance.yahoo.com/news/genfit-may-25-2022-combined-201000134.html,finviz
GNFT,May-29-24 04:10PM,GENFIT to Present Latest ACLF Research at EASL Congress 2024,https://finance.yahoo.com/news/genfit-present-latest-aclf-research-201000663.html,finviz
GNFT,May-31-23 04:44PM,Seal Rock Therapeutics Announces Out-Licensing Agreement with GENFIT for Development of Injectable Formulation of SRT-015 for Acute-on-Chronic Liver Disease (ACLF),https://finance.yahoo.com/news/seal-rock-therapeutics-announces-licensing-204400975.html,finviz
GNFT,May-31-23 04:44PM 04:10PM,GENFIT Further Strengthens its ACLF Franchise with a Third Clinical-Stage Asset,https://finance.yahoo.com/news/genfit-further-strengthens-aclf-franchise-201000242.html,finviz
GNFT,Nov-02-21 05:10PM,New Clinical Data on GENFITs Investigational Compound Elafibranor to be Presented at AASLD The Liver Meeting®,https://finance.yahoo.com/news/clinical-data-genfit-investigational-compound-211000023.html,finviz
GNFT,Nov-02-23 05:10PM,GENFIT to Present Update on Scientific and Corporate Progress at The Liver Meeting® 2023,https://finance.yahoo.com/news/genfit-present-scientific-corporate-progress-211000640.html,finviz
GNFT,Nov-07-24 04:10PM,GENFIT Reports Third Quarter 2024 Financial Information,https://finance.yahoo.com/news/genfit-reports-third-quarter-2024-211000360.html,finviz
GNFT,Nov-08-21 04:10PM,GENFIT: Third Quarter 2021 Financial Information,https://finance.yahoo.com/news/genfit-third-quarter-2021-financial-211000321.html,finviz
GNFT,Nov-09-21 04:10PM,GENFIT Announces First Patient First Visit for the Evaluation of NTZ in Subjects with Hepatic Impairment as part of its ACLF Program,https://finance.yahoo.com/news/genfit-announces-first-patient-first-211000348.html,finviz
GNFT,Nov-09-23 04:10PM,GENFIT Reports Third Quarter 2023 Financial Information,https://finance.yahoo.com/news/genfit-reports-third-quarter-2023-211000651.html,finviz
GNFT,Nov-10-22 04:10PM,GENFIT Reports Third Quarter 2022 Financial Information,https://finance.yahoo.com/news/genfit-reports-third-quarter-2022-211000128.html,finviz
GNFT,Nov-13-23 04:30PM,GENFIT: Results from Ipsens ELATIVE® pivotal Phase III trial of elafibranor in PBC presented as late breaking data at AASLD congress and published in New England Journal of Medicine,https://finance.yahoo.com/news/genfit-results-ipsen-elative-pivotal-213000491.html,finviz
GNFT,Nov-13-24 04:10PM,GENFIT Announces Corporate Updates and Upcoming Participation at The Liver Meeting® 2024,https://finance.yahoo.com/news/genfit-announces-corporate-updates-upcoming-211000020.html,finviz
GNFT,Nov-16-23 04:10PM,GENFIT Highlights ACLF Development Strategy at ACLF Day during AASLD The Liver Meeting® 2023,https://finance.yahoo.com/news/genfit-highlights-aclf-development-strategy-211000109.html,finviz
GNFT,Nov-17-22 04:10PM,GENFIT Pipeline Day Highlights Diverse Product Portfolio in Underserved Liver Diseases,https://finance.yahoo.com/news/genfit-pipeline-day-highlights-diverse-211000369.html,finviz
GNFT,Nov-18-21 04:15PM,GENFIT: FNIH NIMBLE Study Demonstrates NIS4® Technologys Unique Performance in Identifying Patients with at-risk NASH,https://finance.yahoo.com/news/genfit-fnih-nimble-study-demonstrates-211500282.html,finviz
GNFT,Oct-25-22 04:10PM,GENFIT Announces Compelling Results for Next-Generation Non-Invasive Diagnostic Technology NIS2+ in NASH to be Presented at the AASLD Liver Meeting®,https://finance.yahoo.com/news/genfit-announces-compelling-results-next-201000343.html,finviz
GNFT,Sep-05-23 04:10PM,GENFIT to Participate in Upcoming Investor Conferences,https://finance.yahoo.com/news/genfit-participate-upcoming-investor-conferences-201000782.html,finviz
GNFT,Sep-13-22 04:10PM,FDA Grants GENFITs GNS561 Orphan Drug Designation for the Treatment of Cholangiocarcinoma,https://finance.yahoo.com/news/fda-grants-genfit-gns561-orphan-201000372.html,finviz
GNFT,Sep-19-22 12:42PM,Genfit To Buy This Swiss Firm Expanding Its Portfolio in Liver Diseases,https://finance.yahoo.com/news/genfit-buy-swiss-firm-expanding-164231950.html,finviz
GNFT,Sep-19-22 12:42PM 01:30AM,"GENFIT to Acquire Clinical-stage Biopharmaceutical Company Versantis, expanding its Portfolio in Liver Diseases",https://finance.yahoo.com/news/genfit-acquire-clinical-stage-biopharmaceutical-053000030.html,finviz
GNFT,Sep-19-24 04:10PM,GENFIT Reports First Half-Year 2024 Financial Results and  Provides Corporate Update,https://finance.yahoo.com/news/genfit-reports-first-half-2024-201000151.html,finviz
GNFT,Sep-20-23 04:10PM,GENFIT Reports First Half-Year 2023 Financial Results and Provides Corporate Update,https://finance.yahoo.com/news/genfit-reports-first-half-2023-201000092.html,finviz
GNFT,Sep-23-24 01:30AM,GENFIT: Ipsens Iqirvo® (Elafibranor) Receives EU Approval as a First-in-Class Treatment for Primary Biliary Cholangitis following U.S. FDA Accelerated Approval,https://finance.yahoo.com/news/genfit-ipsen-iqirvo-elafibranor-receives-053000473.html,finviz
GNFT,Sep-26-23 04:10PM,GENFIT Announces Publication in Nature Medicine Confirming the Performance of its NASH Diagnostic Technology,https://finance.yahoo.com/news/genfit-announces-publication-nature-medicine-201000675.html,finviz
GNFT,Sep-28-22 04:10PM,GENFIT Reports First Half-Year 2022 Financial Results and  Provides Corporate Update,https://finance.yahoo.com/news/genfit-reports-first-half-2022-201000284.html,finviz
GNFT,Sep-29-21 04:10PM,GENFIT Reports First Half-Year 2021 Financial Results and Provides Corporate Update,https://finance.yahoo.com/news/genfit-reports-first-half-2021-201000738.html,finviz
GNFT,Sep-29-22 04:10PM,GENFIT Announces Signature of the Share Purchase Agreement and the Completion of its Acquisition of Versantis,https://finance.yahoo.com/news/genfit-announces-signature-share-purchase-201000227.html,finviz
PHO,Apr-02-15 01:29PM,Why the California drought matters to you,http://finance.yahoo.com/news/why-the-california-drought-matters-to-you-172933608.html,finviz
PHO,Apr-02-15 01:29PM 11:07AM,"New York Auto Show, California drought and Indiana revises law",http://finance.yahoo.com/news/new-york-auto-show--california-drought-and-indiana-revises-law-150711686.html,finviz
PHO,Apr-03-18 11:51AM,10 Best ETFs for 2018: A Tumultuous First Quarter,https://finance.yahoo.com/news/10-best-etfs-2018-tumultuous-155103598.html,finviz
PHO,Apr-04-15 08:00AM,Promising Investment Opportunities Gushing From California's Epic Water Crisis,http://www.forbes.com/sites/trangho/2015/04/04/irresistible-investment-opportunities-gushing-from-californias-epic-water-crisis/?utm_campaign=yahootix&partner=yahootix,finviz
PHO,Apr-09-25 01:52PM,Our Portfolio Managers Weigh Impact Of Trump's Tariffs,https://seekingalpha.com/article/4774061-our-portfolio-managers-weigh-impact-of-trumps-tariffs?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
PHO,Apr-10-25 06:20AM,Is Invesco Global Water ETF (PIO) a Strong ETF Right Now?,https://finviz.com/news/20981/is-invesco-global-water-etf-pio-a-strong-etf-right-now,finviz
PHO,Apr-22-19 11:17AM,This water charity has come up with a novel way to attract and retain staff,https://www.marketwatch.com/story/this-water-charity-has-come-up-with-a-novel-way-to-attract-and-retain-staff-2019-04-17?siteid=yhoof2,finviz
PHO,Apr-22-19 11:17AM 11:17AM,This startup seeks to identify water problems before they become crises,https://www.marketwatch.com/story/this-startup-seeks-to-identify-water-problems-before-they-become-crises-2019-03-22?siteid=yhoof2,finviz
PHO,Apr-26-19 06:45AM,How to Play Water Stocks,https://www.barrons.com/articles/water-stocks-51556228789?siteid=yhoof2,finviz
PHO,Apr-27-19 06:18PM,"Why this cheap commodity shouldnt be overlooked, even by stock-market investors",https://www.marketwatch.com/story/why-this-cheap-commodity-shouldnt-be-overlooked-even-by-stock-investors-2019-04-26?siteid=yhoof2,finviz
PHO,Apr-29-25 05:20AM,PHO: Lacks Real Economic Exposure To This Important Natural Asset,https://seekingalpha.com/article/4779012-pho-lacks-real-economic-exposure-to-this-important-natural-asset?utm_source=finviz.com&utm_medium=referral&feed_item_type=article,finviz
PHO,Aug-01-18 11:16PM,PHO: A Truly Liquid ETF,https://www.bloomberg.com/news/videos/2018-08-02/pho-a-truly-liquid-etf-video?utm_source=yahoo&utm_medium=bd&utm_campaign=headline&cmpId=yhoo.headline,finviz
PHO,Aug-05-15 01:12PM,Big Gains in First Solar Trickle Into Water ETFs?,http://blogs.barrons.com/focusonfunds/2015/08/05/big-gains-in-first-solar-trickle-into-water-etfs/?mod=yahoobarrons&ru=yahoo,finviz
PHO,Aug-10-16 07:07PM,A New Smart-Beta Water ETF,http://finance.yahoo.com/news/smart-beta-water-etf-230749174.html,finviz
PHO,Aug-11-16 01:07PM,This ETF Offers New Way to Invest in Water (WTRX),http://www.investopedia.com/news/etf-offers-new-way-invest-water-phowtrxcgwpio/?partner=YahooSA,finviz
PHO,Aug-17-16 08:00AM,This Weeks ETF Launch: Summit Makes A Splash,http://finance.yahoo.com/news/week-etf-launches-summit-makes-120000778.html,finviz
PHO,Aug-18-17 11:40PM,[$$] Socially Responsible Investing Just Got Easier,http://www.barrons.com/articles/socially-responsible-investing-just-got-easier-1503114012?mod=yahoobarrons&ru=yahoo,finviz
PHO,Aug-26-16 10:05AM,What Does Declining Water Usage Mean for Water Utilities?,http://marketrealist.com/2016/08/declining-water-usage-mean-water-utilities/?utm_source=yahoo&utm_medium=feed,finviz
PHO,Aug-26-16 10:05AM 08:05AM,What Do Overvalued Water Utilities Indicate?,http://marketrealist.com/2016/08/awk-awr-wtr-overvalued-water-utilities-indicate/?utm_source=yahoo&utm_medium=feed,finviz
PHO,Aug-29-16 10:04AM,What Does American Water Works Leverage Indicate?,http://marketrealist.com/2016/08/american-water-works-leverage-indicate/?utm_source=yahoo&utm_medium=feed,finviz
PHO,Dec-01-21 07:33PM,Best Water ETFs for Q4 2021,https://www.investopedia.com/articles/etfs/top-water-etfs/?utm_campaign=quote-yahoo&utm_source=yahoo&utm_medium=referral,finviz
PHO,Dec-04-15 09:58AM,How Does Toro Compare to Its Peers and ETFs?,http://finance.yahoo.com/news/does-toro-compare-peers-etfs-145810281.html,finviz
PHO,Dec-04-15 09:58AM 09:57AM,Analyzing Toros Revenue and Income Growth in 4Q15,http://finance.yahoo.com/news/analyzing-toro-revenue-income-growth-145726874.html,finviz
